mono_mass	mz	charge	rt	intensity	detection
1377.75038	689.8842163085938	2	73.4430	1332602.1099624299	MSMS
2785.51133	697.6373291015625	4	80.8851	1332368.1701307334	MSMS
1324.74630	442.5883483886719	3	53.1337	1332203.3588676488	MSMS
1506.82080	754.415283203125	2	54.1287	1331912.3337723033	MSMS
1257.70410	420.2425842285156	3	80.8281	1331514.589060818	MSMS
1260.54046	631.2785034179688	2	27.8187	1331429.3618233313	MSMS
1309.64487	655.8307495117188	2	46.1050	1331377.4291296853	MSMS
1598.86681	800.4420166015625	2	92.2328	1331281.2174727372	MSMS
3533.62402	884.9172973632812	4	129.0848	1331213.438298002	MSMS
1091.60153	546.808349609375	2	74.3107	1330953.6497243103	MSMS
850.44363	426.2294616699219	2	79.3512	1330854.4747829307	MSMS
1478.75178	740.38427734375	2	42.4616	1330749.8412648481	MSMS
2200.08005	1101.549560546875	2	127.7505	1330652.4874032757	MSMS
2348.08823	784.0401611328125	3	94.7423	1330566.6880049396	MSMS
1756.83803	586.6213989257812	3	95.4376	1330555.3660697022	MSMS
1249.69180	417.57135009765625	3	33.7719	1330538.5734988088	MSMS
1670.87739	557.966796875	3	28.9605	1330423.4194381451	MSMS
1877.04829	626.6903076171875	3	97.2437	1330191.3703604876	MSMS
3271.79286	819.207763671875	4	69.8662	1329815.6485264364	MSMS
1517.77257	506.9317626953125	3	32.4969	1329749.8048073177	MSMS
1282.64789	642.3328247070312	2	71.0457	1329709.018766166	MSMS
2004.99790	669.6754760742188	3	75.4330	1329603.2575438046	MSMS
1871.99526	625.0059814453125	3	50.6556	1329589.3975553324	MSMS
1358.61363	680.3148193359375	2	37.2136	1329545.8120729327	MSMS
1582.72233	792.3696899414062	2	57.6216	1329542.7567390879	MSMS
1354.74563	678.38134765625	2	69.0010	1329400.871554628	MSMS
1530.78895	511.2711486816406	3	28.2122	1329051.3496455653	MSMS
2274.13883	759.3878173828125	3	118.7850	1329050.1674198883	MSMS
1510.68997	756.35400390625	2	41.6794	1328667.380587454	MSMS
3177.53671	795.6417236328125	4	109.6705	1328655.5189152856	MSMS
1230.64558	616.3310546875	2	52.1201	1328595.3798585443	MSMS
3751.90572	1252.3116455078125	3	135.2004	1328472.4022292825	MSMS
2040.05277	681.3609008789062	3	59.2124	1328384.8247691286	MSMS
1509.88788	755.9529418945312	2	129.8203	1327988.5449086872	MSMS
3194.59964	799.9096069335938	4	133.4709	1327795.4122482527	MSMS
1988.99896	996.0108642578125	2	72.1341	1327709.6240911558	MSMS
1974.02445	988.5241088867188	2	132.4653	1327546.849908389	MSMS
1395.72858	698.87158203125	2	102.2135	1327404.7179056867	MSMS
1094.61243	548.3139038085938	2	143.2216	1327344.0392366676	MSMS
2069.06406	691.0310668945312	3	78.9526	1327295.3807536033	MSMS
1861.88399	931.9495849609375	2	86.1137	1327164.3633929824	MSMS
1539.76816	770.8931884765625	2	112.1052	1327153.7190771012	MSMS
1785.91086	596.3128662109375	3	104.9189	1326973.985393699	MSMS
1192.69281	597.3535766601562	2	65.0892	1326876.230931482	MSMS
1764.88287	589.302001953125	3	83.9833	1326864.963404219	MSMS
1619.86464	540.9625244140625	3	98.2879	1326615.7663007758	MSMS
1416.68264	709.3507080078125	2	137.4825	1326321.772608274	MSMS
2122.08409	708.7057495117188	3	97.8543	1326082.1007412449	MSMS
1572.79299	525.2722778320312	3	33.3929	1325928.6394363823	MSMS
868.44430	435.2297668457031	2	81.9018	1325925.6875052585	MSMS
1343.70449	448.9090576171875	3	26.6506	1325817.224196841	MSMS
2328.28014	777.4365844726562	3	134.3177	1325164.9604436858	MSMS
1162.64988	582.3331909179688	2	112.5317	1325078.5631745812	MSMS
953.56984	477.79205322265625	2	82.8624	1324810.3355773324	MSMS
2342.15765	782.0628051757812	3	100.7036	1324746.9150896617	MSMS
1616.75296	809.3851928710938	2	27.1926	1324698.7956859844	MSMS
1729.75185	577.5921020507812	3	71.6343	1324484.8320558746	MSMS
1308.53709	437.1866149902344	3	27.1840	1324409.7872031953	MSMS
1714.91415	858.463623046875	2	138.8396	1324349.58961817	MSMS
810.48510	811.4931640625	1	113.8721	1324348.7809695697	MSMS
1399.66598	700.8413696289062	2	120.5140	1324228.2097450441	MSMS
1594.88650	532.6364135742188	3	98.7965	1324225.0323405333	MSMS
1336.77145	669.3936157226562	2	104.4124	1323972.2245292359	MSMS
860.51199	431.26385498046875	2	71.3349	1323930.559186409	MSMS
2087.09122	697.0388793945312	3	127.5436	1323859.661754497	MSMS
1820.90908	607.9775390625	3	120.9561	1323614.9160663213	MSMS
2963.35285	989.1273803710938	3	144.0873	1323516.3821857062	MSMS
1160.55022	581.2844848632812	2	65.3949	1323197.8699282722	MSMS
2129.00723	533.5101318359375	4	38.9777	1323002.1886580386	MSMS
1952.95920	652.3298950195312	3	34.4222	1322751.8788491678	MSMS
1796.82508	899.423095703125	2	72.6439	1322611.2542047582	MSMS
1278.72959	640.3704833984375	2	93.3216	1322575.0863851344	MSMS
2152.11980	1077.5712890625	2	125.7433	1322471.511420732	MSMS
1208.71287	605.3641967773438	2	111.1958	1322195.009859888	MSMS
2054.03943	686.02197265625	3	99.6600	1321847.2618862293	MSMS
1965.94322	984.48291015625	2	95.8336	1321665.4722958973	MSMS
1456.86133	729.4390869140625	2	139.2285	1321624.3163988595	MSMS
1996.00880	666.6787109375	3	138.0599	1321386.730574647	MSMS
1766.93490	589.98681640625	3	78.4832	1321136.2524487616	MSMS
1143.54078	572.7783813476562	2	37.5720	1321051.961362829	MSMS
1431.68415	716.8502807617188	2	32.7856	1320761.5029574928	MSMS
1237.70437	413.5751953125	3	38.6390	1320676.735771627	MSMS
1106.60841	554.3118896484375	2	71.1110	1320444.6932232676	MSMS
1378.67286	690.3447875976562	2	40.8375	1319859.8445760675	MSMS
1669.80937	418.46002197265625	4	26.4753	1319476.4664421885	MSMS
1644.95629	549.3263549804688	3	131.0921	1319006.7296648014	MSMS
939.51780	470.7662658691406	2	91.0514	1318903.886729785	MSMS
1668.77523	835.3984985351562	2	83.8979	1318410.4793350878	MSMS
1768.91819	590.6483154296875	3	90.9708	1318340.080094803	MSMS
1263.63153	632.8248291015625	2	64.0450	1318302.4839107508	MSMS
902.55894	452.2870178222656	2	101.0848	1318234.056583852	MSMS
1690.89371	564.639404296875	3	110.7415	1317808.6562794372	MSMS
2226.15408	743.39404296875	3	135.5605	1317408.9226446825	MSMS
1347.65715	674.8359985351562	2	88.7849	1317243.7770822458	MSMS
1392.63774	697.3281860351562	2	94.7423	1317237.5677132097	MSMS
1196.71287	599.3643188476562	2	131.0030	1317173.3570876266	MSMS
1565.73956	522.9205322265625	3	76.7803	1316933.7129886476	MSMS
989.54335	495.7790832519531	2	103.0599	1316598.9518796925	MSMS
1844.98972	616.3367919921875	3	50.5296	1316532.0147772632	MSMS
3492.72602	1165.5853271484375	3	97.4468	1316037.711470088	MSMS
1476.66202	739.3394775390625	2	41.6498	1315977.5948293118	MSMS
1244.58596	623.3004760742188	2	90.6230	1315520.7770385386	MSMS
1128.57750	565.296630859375	2	55.2010	1315503.8181282813	MSMS
828.49567	415.2552185058594	2	132.9879	1315482.1501945432	MSMS
1549.75454	775.8870239257812	2	107.6068	1315456.0652846398	MSMS
1344.75878	673.3870849609375	2	124.7146	1315199.500309772	MSMS
814.49125	408.2529602050781	2	53.0669	1314853.9025269297	MSMS
1666.78724	834.4043579101562	2	94.4680	1314833.8450743768	MSMS
872.41023	437.2127990722656	2	56.6897	1314755.4903314323	MSMS
1700.86682	567.963134765625	3	85.9863	1314748.7031647156	MSMS
1253.75949	627.88818359375	2	128.1418	1314747.510240164	MSMS
907.47633	454.7454528808594	2	48.1162	1314651.3525562645	MSMS
2669.31145	891.1138305664062	3	143.6595	1314458.8204650525	MSMS
1387.60782	694.8131103515625	2	73.4430	1314355.5667585954	MSMS
1199.71254	600.8635864257812	2	82.1447	1314316.8690420047	MSMS
1255.64485	628.8295288085938	2	90.1622	1313779.7431509746	MSMS
1263.61692	632.8157348632812	2	50.8845	1313675.4749506083	MSMS
1745.74677	582.9228515625	3	65.2847	1313591.1258200002	MSMS
1581.78274	791.9002075195312	2	98.8300	1313364.493549586	MSMS
3140.52370	786.390625	4	91.4595	1313274.9355008572	MSMS
1680.73885	561.2540893554688	3	44.6814	1312900.150892538	MSMS
1396.67755	699.3480224609375	2	93.0231	1312745.7072022879	MSMS
2002.01599	668.6807250976562	3	114.0578	1312673.2498198024	MSMS
1509.78274	755.898681640625	2	101.4686	1312648.4471530558	MSMS
2203.09497	735.7077026367188	3	123.2457	1312384.7368432668	MSMS
3500.78996	1168.272705078125	3	103.1583	1312371.9495615237	MSMS
1505.75481	753.8842163085938	2	108.6675	1312260.1014809518	MSMS
1995.91874	500.238525390625	4	41.8155	1312238.1720476674	MSMS
1511.84601	504.95635986328125	3	66.6737	1312024.681404258	MSMS
2437.17747	813.735595703125	3	83.4927	1311814.7340638335	MSMS
1717.87877	859.9487915039062	2	124.7146	1311362.0377929055	MSMS
3393.69084	849.6817016601562	4	141.7531	1311336.3377404925	MSMS
2729.42357	911.1509399414062	3	115.8075	1311335.813730659	MSMS
1823.89885	608.973876953125	3	63.9571	1311162.855207905	MSMS
1386.75409	694.386474609375	2	69.7059	1311135.0034479527	MSMS
1437.75759	480.2618408203125	3	36.7921	1311094.2713404337	MSMS
1086.54197	544.2774047851562	2	88.4964	1311062.3112171527	MSMS
1805.89481	602.9735107421875	3	60.3721	1310831.759471294	MSMS
1691.89414	564.9723510742188	3	29.7425	1310681.2460850538	MSMS
2488.21153	830.7462158203125	3	70.7857	1310374.2227713075	MSMS
1108.54005	555.2769165039062	2	41.6498	1310161.214945068	MSMS
1401.67359	701.8453369140625	2	23.8952	1310102.2620353894	MSMS
2610.34757	871.4585571289062	3	138.2691	1310077.8204556708	MSMS
2070.01659	691.3480834960938	3	86.0445	1309906.5451204658	MSMS
1437.71131	480.2447814941406	3	33.6670	1309508.3473103982	MSMS
2146.17211	716.73388671875	3	84.3973	1308904.0659138863	MSMS
1091.56112	546.7884521484375	2	54.2701	1308735.6198517536	MSMS
1167.67643	584.8466796875	2	52.3714	1308720.9818415833	MSMS
1083.62881	542.8226928710938	2	53.5049	1308153.4359716466	MSMS
1697.97161	566.9990234375	3	110.8282	1308084.2044057697	MSMS
1769.90354	443.4832458496094	4	37.5720	1308002.6051607244	MSMS
1014.57096	508.29229736328125	2	70.3321	1307903.29338037	MSMS
2099.13750	701.054931640625	3	41.7005	1307816.0592762332	MSMS
2378.13249	1190.5782470703125	2	125.5204	1307744.9178217417	MSMS
1278.64558	640.3319702148438	2	65.4246	1307642.1038961092	MSMS
1348.68157	675.3488159179688	2	133.5204	1307611.663779756	MSMS
844.44430	423.2298278808594	2	74.6790	1307520.3089481385	MSMS
1413.76161	472.2620544433594	3	25.8169	1307102.851996212	MSMS
1547.75799	516.9273681640625	3	37.5447	1307033.1353913595	MSMS
1072.58767	537.3016357421875	2	59.6707	1306976.9655421907	MSMS
1364.70099	683.359130859375	2	129.2607	1306976.104950688	MSMS
1999.09247	667.7060546875	3	80.1484	1306893.2417277528	MSMS
1418.64280	710.32958984375	2	117.9239	1306819.1303901668	MSMS
2353.09749	1178.056396484375	2	105.8858	1306609.8533413918	MSMS
1555.77046	778.8949584960938	2	119.6157	1306482.0929855003	MSMS
1210.72852	404.58343505859375	3	44.6305	1306361.0206150818	MSMS
1408.66567	470.5626220703125	3	30.3060	1306185.6246397584	MSMS
1276.68157	639.3475341796875	2	128.1962	1305935.8874471704	MSMS
1236.74417	619.3805541992188	2	95.5726	1305817.2650125544	MSMS
1889.98469	946.0016479492188	2	109.3743	1305166.55834398	MSMS
1529.68925	510.90338134765625	3	29.2028	1305064.3225393754	MSMS
1490.73250	746.374267578125	2	35.8287	1304872.7589709726	MSMS
2429.19754	811.075927734375	3	83.0394	1304852.5695594912	MSMS
2338.10522	585.7860717773438	4	52.4233	1304733.978900929	MSMS
1792.93595	897.477294921875	2	95.5973	1304224.5501014348	MSMS
2080.00140	1041.5096435546875	2	108.0488	1304213.6297317022	MSMS
3570.80871	894.2120971679688	4	122.1391	1304187.3598790895	MSMS
1475.72562	492.9157409667969	3	62.9540	1303904.6548882255	MSMS
1371.70814	686.8603515625	2	52.0383	1303864.004796224	MSMS
3080.56124	771.3994140625	4	103.0275	1303660.9647314334	MSMS
1381.74279	691.8815307617188	2	130.9077	1303630.0711642613	MSMS
1479.77939	494.26708984375	3	28.5807	1303578.1897581287	MSMS
2031.94976	678.6592407226562	3	29.9576	1303424.2523243942	MSMS
1310.79219	656.4036865234375	2	111.6804	1303299.0850796693	MSMS
1101.58186	551.7986450195312	2	105.1771	1303139.541164097	MSMS
1911.99419	638.6746215820312	3	109.8191	1303020.3397217493	MSMS
1372.64704	687.3313598632812	2	31.6990	1302995.2508600992	MSMS
2160.00450	721.345458984375	3	102.7985	1302859.364449941	MSMS
1710.80356	856.4110107421875	2	104.5226	1302546.7968196152	MSMS
1235.62585	618.8203125	2	32.8881	1302462.1580202482	MSMS
1606.84272	804.4285888671875	2	60.4847	1302447.9206748328	MSMS
1299.68951	650.852294921875	2	33.1536	1302346.016383726	MSMS
1329.57248	665.7958984375	2	40.5368	1302338.9115501037	MSMS
1723.83182	575.6177978515625	3	103.2475	1302311.598103159	MSMS
1425.72523	476.24896240234375	3	42.3987	1302302.7768808007	MSMS
859.52797	430.7714538574219	2	47.6578	1302051.6938529897	MSMS
1023.52368	512.7688598632812	2	56.9659	1302022.2130999113	MSMS
1292.82924	647.4227905273438	2	88.3975	1301972.4531742502	MSMS
1299.70343	650.8603515625	2	109.8843	1301949.6591512419	MSMS
1033.48690	517.750732421875	2	56.7356	1301907.5426622059	MSMS
1137.60299	569.808837890625	2	88.8258	1301646.777738908	MSMS
2099.14490	701.0582275390625	3	132.7896	1301587.6647323784	MSMS
872.55175	437.2834167480469	2	36.5992	1301518.2423379698	MSMS
1376.72008	689.3699951171875	2	84.8308	1301460.3048535937	MSMS
2319.26991	774.4331665039062	3	96.3181	1301355.6749816355	MSMS
951.54295	476.7793884277344	2	109.6854	1300741.715089475	MSMS
3961.89853	1322.3084716796875	3	138.6252	1300692.956477686	MSMS
972.56040	487.2879638671875	2	38.2866	1300587.5918366956	MSMS
1441.94969	481.6571960449219	3	104.8709	1300226.63845022	MSMS
1623.87598	812.9456176757812	2	141.7531	1300080.251452017	MSMS
1159.67134	580.8440551757812	2	75.2593	1299894.9094926144	MSMS
1114.67503	558.3455200195312	2	107.3263	1299848.5850895576	MSMS
1559.84199	780.9271240234375	2	78.8684	1299830.954143295	MSMS
3235.54689	810.1453857421875	4	108.4151	1299746.849691746	MSMS
1487.74425	744.8810424804688	2	56.1268	1299562.6561426406	MSMS
3040.56919	761.3995361328125	4	120.8583	1299367.314934642	MSMS
1328.72008	443.9145202636719	3	60.7889	1299349.8767083704	MSMS
953.53747	477.7757263183594	2	112.9822	1299054.1464324251	MSMS
2233.16036	745.7298583984375	3	138.1391	1299046.8767931706	MSMS
1621.83115	811.9254760742188	2	65.5929	1298980.5463050092	MSMS
1372.74496	687.380126953125	2	118.1613	1298864.142438283	MSMS
1097.56919	549.7930908203125	2	117.5067	1298842.5414098513	MSMS
1764.81010	883.4130859375	2	57.6043	1298803.9630492502	MSMS
1429.76776	477.5968017578125	3	58.2830	1298492.9717206697	MSMS
1325.68672	663.8521118164062	2	121.2149	1298403.1853231762	MSMS
2886.29510	963.4422607421875	3	36.2812	1298356.7999068988	MSMS
1620.82601	811.4221801757812	2	59.4396	1298065.050165484	MSMS
1761.88320	881.9479370117188	2	85.2340	1297990.4306511611	MSMS
2001.96033	668.3306884765625	3	50.9780	1297956.5408318485	MSMS
1806.89996	603.30810546875	3	39.3208	1297929.000631842	MSMS
1228.70270	410.5747375488281	3	24.1460	1297748.447714962	MSMS
2902.35622	726.8486938476562	4	116.4504	1297739.6627045283	MSMS
1522.71196	508.57830810546875	3	29.7339	1297682.2236913522	MSMS
904.53820	453.2765197753906	2	90.2019	1297568.6468221587	MSMS
3010.49709	753.880126953125	4	106.5605	1297395.0243511018	MSMS
1805.90942	903.9636840820312	2	76.4610	1297342.6359715255	MSMS
3388.67215	848.4254760742188	4	55.1886	1297184.0125210795	MSMS
2921.30101	975.110107421875	3	40.1815	1297019.7349528596	MSMS
897.42323	449.7183532714844	2	63.0999	1296628.0592489245	MSMS
1552.76743	518.598388671875	3	68.6461	1296542.4330897	MSMS
2976.45860	993.4971313476562	3	122.2073	1296470.1513792945	MSMS
1691.87302	846.9469604492188	2	141.2465	1296414.1815859096	MSMS
1573.79879	787.9070434570312	2	108.5946	1296317.968075376	MSMS
995.60153	498.8085021972656	2	72.4855	1295928.0875504373	MSMS
819.46029	410.73828125	2	52.1857	1295848.5739502572	MSMS
1455.77218	486.2645263671875	3	43.0339	1295602.8472452112	MSMS
1784.97261	596.3331298828125	3	113.5946	1295522.6240265553	MSMS
1474.69083	492.57159423828125	3	40.2484	1295487.9660016657	MSMS
1181.54654	591.7810668945312	2	62.0011	1295427.3885357792	MSMS
1283.73838	642.8778076171875	2	102.0909	1295366.7514874742	MSMS
1527.75692	510.2611083984375	3	36.5992	1294465.4355854504	MSMS
1783.95156	595.65771484375	3	60.4104	1294362.4029454445	MSMS
1678.91415	840.4683837890625	2	122.9452	1294172.59851758	MSMS
1495.75184	748.8848266601562	2	39.9154	1293811.5347339122	MSMS
3151.55744	1051.863037109375	3	120.4632	1293754.2931920376	MSMS
1541.80494	771.90966796875	2	90.6230	1293741.780533222	MSMS
2028.00113	677.3428344726562	3	77.8761	1293500.2615050694	MSMS
1047.49066	524.7534790039062	2	51.2525	1293397.8788751606	MSMS
2171.02835	725.01953125	3	73.3677	1292936.5298886502	MSMS
1167.63620	584.8262329101562	2	121.4651	1292860.4527374867	MSMS
1026.53860	514.2769165039062	2	71.9453	1292689.52216258	MSMS
1606.86537	804.441650390625	2	92.0418	1292684.2820628304	MSMS
2165.00590	723.010986328125	3	89.2023	1292666.860703746	MSMS
1331.64698	666.8338623046875	2	32.2625	1292596.9525050386	MSMS
1309.76055	655.8884887695312	2	126.5227	1292361.2138125515	MSMS
1348.67755	675.3467407226562	2	47.3418	1292164.5658170937	MSMS
1506.70966	754.3650512695312	2	62.7550	1291598.3798606896	MSMS
1569.87262	524.2984619140625	3	56.1441	1291551.6793850192	MSMS
1799.88425	600.9696044921875	3	100.1657	1291491.9900955977	MSMS
2102.99427	702.3402709960938	3	121.5590	1291316.0567714737	MSMS
1954.04987	652.6932983398438	3	106.8712	1291305.0404345705	MSMS
897.52837	449.7716979980469	2	64.8997	1291123.8407849453	MSMS
1045.52263	523.7691650390625	2	47.3676	1291063.3682268958	MSMS
2132.94395	1067.98291015625	2	103.6607	1290932.306543054	MSMS
1040.48485	521.2496948242188	2	48.6253	1290788.5726378346	MSMS
2180.02734	1091.5211181640625	2	116.9441	1290712.7444997865	MSMS
1319.67213	660.8448486328125	2	32.7375	1290074.0759170128	MSMS
1299.64929	650.8289184570312	2	67.3899	1290013.0673699798	MSMS
1591.75119	531.5922241210938	3	37.5843	1289993.6144579367	MSMS
1369.71362	457.5795593261719	3	29.3064	1289966.7441544274	MSMS
986.57605	494.29534912109375	2	70.3445	1289899.6772379861	MSMS
2355.17468	786.4013671875	3	112.9686	1289818.234648367	MSMS
1310.56264	656.2908935546875	2	43.7848	1289789.4122877503	MSMS
1713.86860	857.9442138671875	2	82.5319	1289536.169681274	MSMS
2327.06995	777.032470703125	3	58.5591	1289445.7676246215	MSMS
1163.76418	582.89013671875	2	135.9977	1289129.845998834	MSMS
1391.77726	464.933349609375	3	34.5578	1288899.9860209548	MSMS
1914.91859	639.6484375	3	113.6316	1288884.6438343422	MSMS
1357.80817	453.6094665527344	3	75.4330	1288542.5892948576	MSMS
2555.18567	853.0715942382812	3	66.1218	1288537.9860891849	MSMS
1191.52640	596.7705688476562	2	52.4629	1288529.1825225698	MSMS
1815.91153	454.98553466796875	4	29.7647	1288459.5320641806	MSMS
1984.11458	497.28704833984375	4	70.1885	1288454.010697741	MSMS
1681.83115	561.6179809570312	3	69.4709	1288156.756273361	MSMS
1455.84495	728.93212890625	2	73.4640	1288150.7364810982	MSMS
1555.77046	778.8933715820312	2	119.9249	1287976.1230340784	MSMS
950.54368	476.27862548828125	2	63.8753	1287908.8399958585	MSMS
1882.87309	628.62890625	3	64.0759	1287695.9690119438	MSMS
1606.80500	804.413330078125	2	69.3013	1287591.6406135517	MSMS
2185.95861	1094.489990234375	2	126.7106	1287481.7702629543	MSMS
2367.22951	593.0658569335938	4	24.6301	1287264.8796440668	MSMS
1461.89190	488.3048400878906	3	38.2743	1287043.6723965055	MSMS
2822.45243	706.8721313476562	4	81.3660	1287027.821998096	MSMS
1509.75759	504.26025390625	3	26.3869	1287019.8727340424	MSMS
900.50288	451.25994873046875	2	50.8956	1286803.8998957889	MSMS
1405.70239	703.8597412109375	2	48.9850	1286707.9908058099	MSMS
1548.76400	775.389892578125	2	69.0765	1286449.954357065	MSMS
2222.15514	742.059814453125	3	133.6230	1286448.1641556139	MSMS
1372.68092	687.348876953125	2	135.9494	1286132.9156551065	MSMS
1345.77178	673.8947143554688	2	85.6610	1285871.7898416677	MSMS
1487.87519	496.96563720703125	3	107.8219	1285844.6853614638	MSMS
1451.79839	726.9074096679688	2	91.7902	1285730.3377946964	MSMS
1379.66811	690.842041015625	2	54.7053	1285583.8775266244	MSMS
1188.65364	595.33447265625	2	59.3272	1285507.4217613577	MSMS
2452.20968	818.7455444335938	3	130.0619	1285427.9307107772	MSMS
2036.04662	1019.53662109375	2	136.1981	1285169.457265174	MSMS
1364.68707	455.9007568359375	3	25.5751	1285081.5294974316	MSMS
1850.88979	926.456298828125	2	106.8563	1285006.3877542727	MSMS
1443.72927	482.2503356933594	3	31.7645	1284904.4900743947	MSMS
1612.83215	538.6177978515625	3	68.0213	1284822.8082421669	MSMS
1123.63898	562.8277587890625	2	88.1733	1284563.6143594251	MSMS
1416.79767	709.4070434570312	2	110.9655	1284406.3710159212	MSMS
1198.66699	600.3421630859375	2	43.4164	1284294.0470024813	MSMS
2265.24812	756.4256591796875	3	95.5553	1284231.8903688225	MSMS
1383.75844	692.8884887695312	2	124.9497	1284203.2067335017	MSMS
1734.73416	868.3743286132812	2	42.0949	1284199.7760466118	MSMS
1571.83076	786.9229125976562	2	92.2501	1284192.311692413	MSMS
1988.99896	996.0128784179688	2	72.4099	1284141.3842823205	MSMS
1460.82388	731.4216918945312	2	138.3668	1284128.6710109257	MSMS
1354.61872	678.318359375	2	46.3843	1284093.552568173	MSMS
1127.62987	564.8230590820312	2	64.6581	1283965.8546834807	MSMS
1873.89925	625.64111328125	3	60.8989	1283921.6604426634	MSMS
1478.76570	740.390625	2	135.4021	1283837.311052289	MSMS
2204.02803	736.0191650390625	3	59.4050	1283820.884022928	MSMS
1011.59645	506.8060607910156	2	109.7621	1283579.6013636643	MSMS
1554.79431	519.2738037109375	3	93.7011	1283503.3576539818	MSMS
1168.66044	585.3388671875	2	117.8955	1283452.8208091224	MSMS
1322.66527	662.3427734375	2	65.8135	1283202.871211535	MSMS
1573.81002	525.6123046875	3	71.9342	1283161.6284177823	MSMS
1568.84635	523.9549560546875	3	105.5613	1283062.011587843	MSMS
877.50955	439.7626953125	2	101.6111	1283061.991133159	MSMS
1883.94176	943.4800415039062	2	134.2148	1282980.3317172735	MSMS
1238.68705	413.9032897949219	3	74.4084	1282907.4498972462	MSMS
1527.82567	764.9209594726562	2	75.5012	1282768.848039947	MSMS
970.58515	486.29986572265625	2	94.4271	1282605.3067266475	MSMS
2637.37960	660.6050415039062	4	75.3486	1282424.0506566067	MSMS
1225.55366	613.783203125	2	61.2988	1282344.3846146956	MSMS
1103.51688	552.76611328125	2	37.9783	1282303.163929929	MSMS
2310.15658	771.3946533203125	3	99.3861	1282265.5144757847	MSMS
1554.76380	778.3897705078125	2	73.0518	1282224.533861996	MSMS
1458.81946	730.4179077148438	2	114.7646	1282148.3011369458	MSMS
1608.87229	537.2976684570312	3	104.6969	1282089.6385984453	MSMS
957.53239	479.7735900878906	2	118.1083	1281727.68820695	MSMS
3254.55539	1086.1954345703125	3	143.0787	1281688.8538660293	MSMS
1044.57565	523.2957763671875	2	71.4079	1281647.9783435254	MSMS
1213.58801	607.802490234375	2	111.8167	1281619.4123475314	MSMS
2671.40418	669.1095581054688	4	60.4599	1281437.5699202851	MSMS
1815.79650	606.2743530273438	3	108.1676	1281010.4358077792	MSMS
1196.50533	599.2606201171875	2	32.9770	1281009.1043505562	MSMS
1777.97604	593.6661987304688	3	103.0749	1280829.642799854	MSMS
2271.29909	758.4437866210938	3	140.1101	1280723.9593135507	MSMS
2794.31581	560.0713500976562	5	54.3765	1280671.2279014809	MSMS
2129.88361	711.3041381835938	3	70.6057	1280584.8441761038	MSMS
2227.11208	743.7120361328125	3	118.3443	1280528.8368983332	MSMS
1740.83188	871.4249877929688	2	104.1970	1280401.582170034	MSMS
1362.72556	455.2488098144531	3	28.1642	1280368.6389791076	MSMS
1524.74939	509.2575988769531	3	40.5244	1280210.9459202653	MSMS
890.52255	446.2684326171875	2	64.1354	1279825.6933099008	MSMS
1490.73337	746.3773193359375	2	96.3503	1279747.0508962153	MSMS
2082.08196	695.370361328125	3	70.9592	1279601.4852979353	MSMS
1664.68758	833.3524780273438	2	38.9283	1279479.3721639607	MSMS
1604.85222	402.22222900390625	4	27.9035	1279464.7619184991	MSMS
2877.37558	960.4703979492188	3	89.2382	1279285.9882009185	MSMS
1590.93449	531.3195190429688	3	99.2150	1279079.8324884947	MSMS
869.51569	435.7649841308594	2	69.7604	1279050.3591937926	MSMS
1318.67036	660.3438720703125	2	98.6850	1278929.23765872	MSMS
2156.13784	720.0552368164062	3	139.3758	1278637.7387678325	MSMS
1629.91890	815.9692993164062	2	135.1608	1278467.7244046626	MSMS
2737.33476	685.5927734375	4	69.0307	1278348.4693955432	MSMS
1652.89850	551.97412109375	3	111.0125	1278083.0276344514	MSMS
1063.47970	532.7478637695312	2	60.9385	1277852.2944023185	MSMS
1952.00034	652.009765625	3	111.2677	1277820.7412178644	MSMS
1108.49714	555.2562866210938	2	37.0590	1277780.1103892894	MSMS
1521.85551	761.9367065429688	2	100.4979	1277767.1786023017	MSMS
1041.48010	521.7474975585938	2	49.3160	1277723.2750366407	MSMS
2643.40542	882.4782104492188	3	124.3077	1277608.0633531888	MSMS
1688.87335	563.9658203125	3	44.7618	1277435.3039388445	MSMS
1738.03929	870.0266723632812	2	142.2089	1277425.4132397433	MSMS
1458.78645	730.401611328125	2	69.1422	1277417.3316482934	MSMS
922.53485	462.2747802734375	2	30.3196	1277399.115429795	MSMS
1420.68342	711.3497924804688	2	84.3973	1277307.4868374506	MSMS
1176.66955	589.342529296875	2	141.6194	1277148.5130081957	MSMS
2184.20552	547.3113403320312	4	80.7685	1277085.1329727727	MSMS
1454.70416	728.3609619140625	2	99.9885	1277006.994775655	MSMS
1652.85222	827.4335327148438	2	133.7593	1276866.9935128419	MSMS
1602.99335	535.338623046875	3	127.2143	1276734.6270325272	MSMS
2421.18796	808.405029296875	3	97.8270	1276656.2652247124	MSMS
1493.73956	747.8786010742188	2	65.8135	1276619.3309335897	MSMS
1449.73512	725.8753051757812	2	107.5598	1276517.1009489791	MSMS
1585.81002	793.9129638671875	2	46.8205	1276381.7841832866	MSMS
1050.64373	526.3295288085938	2	91.8621	1276270.07653475	MSMS
1265.80711	633.9111938476562	2	140.3369	1276220.166283322	MSMS
943.57023	472.7926025390625	2	107.2844	1276072.3216151162	MSMS
2154.05931	719.35888671875	3	110.8864	1275850.3425014203	MSMS
1012.59170	507.3025207519531	2	95.9526	1275754.531550031	MSMS
